support,itemsets
0.1240768094534712,"frozenset({'e', 'g', 'c', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'b', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'h'})"
0.15952732644017725,"frozenset({'b', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'b', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'b', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'k', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'k', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'k', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'k', 'l', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'b', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'k', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'p', 'w', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'k', 'l', 'p', 'h'})"
0.15952732644017725,"frozenset({'e', 'b', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'p', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'k', 'l', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'k', 'l', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'k', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'k', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'k', 'l', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'k', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'f', 'b', 'k', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'b', 'k', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'k', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'k', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'k', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.15952732644017725,"frozenset({'e', 'f', 'b', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'p', 'w', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'p', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'b', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'c', 'l', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'e', 'f', 'b', 'g', 'l', 'p', 'w', 'o', 'h'})"
0.1240768094534712,"frozenset({'f', 'b', 'g', 'c', 'l', 'p', 'w', 'o', 'h'})"
